canonical_smiles,pIC50
CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,6.798602875679548
CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC(F)(F)F)nc1-2,5.0
Cc1cccc2c1/C(=C/c1ccc[nH]1)C(=O)N2,4.508638306165727
O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,6.4089353929735005
CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,7.154901959985743
O=C1Nc2ccc(Br)cc2/C1=C/c1ccc(N2CCOCC2)cc1,5.0
COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,4.0
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,6.3979400086720375
O=C1Nc2cc(F)ccc2/C1=C/c1ccc[nH]1,6.107905397309519
O=C1Nc2ccccc2/C1=C/c1ccc(Br)cc1,4.0
CCc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,4.3851027839668655
CSc1ccc(/C=C2\C(=O)Nc3cccc(C)c32)s1,4.0
COc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,4.33161408331
C/C(=C1\C(=O)Nc2ccccc21)c1ccc(N2CCCCC2)cc1,4.0
CCOC(=O)c1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,6.7447274948966935
O=C1Nc2ccccc2/C1=C/c1sccc1Br,4.812479279163537
O=C1Nc2ccccc2/C1=C/c1cc(Br)cs1,4.0
O=C1Nc2ccccc2/C1=C\c1ccco1,4.0
CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c(C)c1C,6.853871964321762
Cn1cc(Cl)c(/C=C2\C(=O)Nc3ccccc32)n1,4.0
COc1c(Br)cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,4.0
CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,4.645891560852599
O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccc(Br)cc43)cc2)CC1,4.301029995663981
Cc1cc(C)c(/C=C2\C(=O)Nc3cccc(C)c32)[nH]1,6.0
CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,6.096910013008056
COc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,4.0
Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,6.522878745280337
O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccc[nH]1,4.0
CN1C(=O)/C(=C\c2ccc(Br)cc2)c2ccccc21,4.0
CCc1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,4.0
Cn1cccc1/C=C1\C(=O)Nc2ccccc21,4.690369832574102
O=C1Nc2ccccc2/C1=C/c1ccc(C(=O)O)cc1,4.0
Cc1cc(C)c(/C=C2\C(=O)Nc3cc(F)ccc32)[nH]1,6.107905397309519
Cc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,4.133122185662502
Cc1cn(-c2cc(C(=O)Nc3cccc(Nc4ccc5c(c4)NC(=O)/C5=C\c4ccc[nH]4)c3)cc(C(F)(F)F)c2)cn1,5.0
CCOC(=O)c1c(C)[nH]c(/C=C2/C(=O)Nc3ccccc32)c1C,7.15002808767115
CN(C)c1ccc(/C=C2/C(=O)N(C)c3ccccc32)cc1,4.65000002688118
Cc1cc(C)c(/C=C2/C(=O)Nc3cc(F)ccc32)[nH]1,6.149997413907539
Cc1c[nH]c(/C=C2/C(=O)Nc3ccccc32)c1CCC(O)O,6.399996913372259
CCc1c(/C=C2/C(=O)Nc3ccccc32)[nH]c(C)c1C,6.850011543508524
Cn1cc(Cl)c(/C=C2/C(=O)Nc3ccccc32)n1,3.0
CN(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,6.0999990348465305
O=C1Nc2cc(F)ccc2/C1=C\c1ccc[nH]1,6.149997413907539
Cn1cccc1/C=C1/C(=O)Nc2ccccc21,4.6899999882307535
CN1C(=O)/C(=C/c2ccc(Br)cc2)c2ccccc21,3.0
O=C1Nc2ccccc2/C1=C\c1ccc(Br)cc1,3.0
CC(C)(C)c1cc(/C=C2/C(=O)Nc3ccccc32)cc(Br)c1O,4.330000038335378
CCOC(=O)c1c[nH]c(/C=C2/C(=O)Nc3ccccc32)c1C,6.740000204918113
O=C1Nc2ccccc2/C1=C\c1ccc[nH]1,6.409994580348671
CCc1c(C)[nH]c(/C=C2/C(=O)Nc3ccccc32)c1C,3.0
O=C1Nc2ccccc2/C1=C\c1ccc(C(O)O)cc1,3.0
COc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1C(C)(C)C,3.0
O=C1Nc2ccccc2/C1=C\c1cc(Br)cs1,3.0
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,7.050609993355088
O=c1[nH]c2ccccc2c(O)c1-c1nc2ccccc2[nH]1,6.943095148663527
Nc1c2cnnc-2[nH]c(O)c1-c1nc2ccccc2[nH]1,6.294992040666664
Nc1c2ncnc-2[nH]c(O)c1-c1nc2ccccc2[nH]1,6.2580609222708015
Nc1c(-c2nc3ccccc3[nH]2)c(O)nc2sccc12,6.962573502059376
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5ccccc5c4N)nc3n2)CC1,7.619788758288394
Nc1c(-c2nc3ccc(N4CCOCC4)[nH]c-3n2)c(O)nc2ccccc12,8.096910013008056
Nc1c(-c2nc3ccc[nH]c-3n2)c(O)nc2cnccc12,7.920818753952375
Nc1c(-c2nc3ccc[nH]c-3n2)c(O)nc2ccccc12,7.795880017344075
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cccnc5c4N)nc3c2)CC1,7.481486060122113
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2ccncc12,7.244125144327507
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cnccc5c4N)nc3c2)CC1,9.0
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(O)nc2cnccc12,8.698970004336019
Nc1c(-c2nc3ccccc3[nH]2)c(O)nc2cnccc12,8.522878745280337
Oc1nc2cnccc2c(O)c1-c1nc2ccccc2[nH]1,6.774690718274137
CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1,7.886056647693163
Nc1c(-c2nc3cc(N4CCOCC4)ccc3[nH]2)c(=O)[nH]c2ccccc12,8.397940008672037
Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12,7.602059991327962
Fc1cccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc12,6.481486060122113
FC(F)(F)c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1,7.2839966563652
c1ccc(COc2ccc3c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)[nH]nc3c2)cc1,7.67778070526608
Fc1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1,7.552841968657781
COC(=O)c1ccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2c1,7.508638306165728
CC(C)(C)NC(=O)Nc1ccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2c1,8.301029995663981
c1cc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c2cc1NCC1CCCCC1,7.356547323513813
c1ccc(Oc2ccc3n[nH]c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1,7.356547323513813
c1ccc(COc2ccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1,7.522878745280337
CC(C)(C)NC(=O)Nc1cccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c12,7.154901959985743
c1ccc(COc2cccc3[nH]nc(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c23)cc1,6.180456064458132
CN1CCN(Cc2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1,6.585026652029182
c1ccc2c(-c3nc4cc(OCCCN5CCCC5)ccc4[nH]3)[nH]nc2c1,6.769551078621726
c1ccc2c(-c3nc4cc(-n5ccnc5)ccc4[nH]3)[nH]nc2c1,7.080921907623926
CN1CCC(N(C)c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1,6.823908740944319
c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1,7.107905397309519
CN1CCN(c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1,6.886056647693163
c1ccc2c(-c3nc4cc(N5CCOCC5)ccc4[nH]3)[nH]nc2c1,6.795880017344075
CNC(=O)N1CCN(Cc2ccnc(Nc3ncc(C#N)s3)c2)CC1,7.045757490560675
CC(C)Cn1c2ccc(C(=O)c3cccs3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.0
Cc1csc(C(=O)c2ccc3c(c2)c2c4c(c5c(c2n3CC(C)C)CCc2nn(C)cc2-5)C(=O)NC4)c1,7.301029995663981
Cc1ccsc1C(=O)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,8.0
CC(C)Cn1c2ccc(C(=O)c3sccc3Br)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.0
CC(C)Cn1c2ccc(C(=O)c3sccc3Cl)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,8.0
O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCC(Br)C2,7.154901959985743
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc1)CCN2,7.886056647693163
Cc1ccc(C2=Nc3c(N)ncnc3NCC2)cc1NC(=O)Nc1cccc(C(F)(F)F)c1,7.2839966563652
Nc1ncnc2c1N=C(c1cccc(NC(=O)Nc3cccc(C(F)(F)F)c3)c1)CCN2,6.102372908709558
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,6.91721462968355
Cc1ccc(F)c(NC(=O)Nc2ccc(C3=Nc4c(N)ncnc4NCC3)cc2)c1,6.507239610973163
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc1)CCN2,7.309803919971486
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc1)CCN2,6.462180904926726
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(Cl)c3)cc1)CCN2,7.301029995663981
Cc1cc2cc(Nc3ncnn4cc(-c5nnc(C)o5)c(C(C)C)c34)cnc2[nH]1,7.275724130399211
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,10.0
